broker_name,property_name,source_folder_name,source_coverage,t12_file_exists,rent_roll_file_exists,has_units,has_year_built,has_occupancy,has_noi,has_expense_ratio,has_dscr,has_annual_upside,quality_notes,source_t12_file,source_rent_roll_file
CBRE,2708 Penn Mar Ave,"2708 Penn Mar Ave - El Monte, CA",None,False,False,True,True,False,False,False,False,False,,,
CBRE,Carmel Hills,"Carmel Hills - St. Louis, MO",T12|RR,True,True,True,False,True,False,False,False,False,T12 file found but NOI not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Carmel Hills - St. Louis, MO\Carmel Hills I & II Apartments\P&L CH2 OCT 20225.pdf","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Carmel Hills - St. Louis, MO\Carmel Hills I & II Apartments\RR CH2 NOV 2025.pdf"
CBRE,Concord Place Apartments,"Concord Place Apartments - St. Louis, MO",T12,True,False,False,False,False,True,True,False,False,NOI present but DSCR missing,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Concord Place Apartments - St. Louis, MO\Concord Income (T-12).xlsx",
CBRE,Mary Lu,"Mary Lu - St. Louis, MO",T12|RR,True,True,False,False,False,False,False,False,False,T12 file found but NOI not extracted; Rent roll found but occupancy not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Mary Lu - St. Louis, MO\Mary Lu Apartments\P&L ML OCT 20225.pdf","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Mary Lu - St. Louis, MO\Mary Lu Apartments\RR ML NOV 2025 UPDATED.pdf"
CBRE,Morningside Condominiums,"Morningside Condominiums - St. Louis, MO",T12|RR,True,True,True,False,True,False,False,False,False,T12 file found but NOI not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Morningside Condominiums - St. Louis, MO\Morningside Condominiums\P&L 7266 OCT 20225.pdf","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Morningside Condominiums - St. Louis, MO\Morningside Condominiums\RR MS NOV 2025.pdf"
CBRE,Seven Hills Forest,"Seven Hills Forest - St. Louis, MO",T12|RR,True,True,False,False,False,False,False,False,False,T12 file found but NOI not extracted; Rent roll found but occupancy not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Seven Hills Forest - St. Louis, MO\Seven Hills Forest Townhomes\P&L 7HF OCT 20225.pdf","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Seven Hills Forest - St. Louis, MO\Seven Hills Forest Townhomes\RR 7HF NOV 2025.pdf"
CBRE,St. Antimo Apartments,"St. Antimo Apartments - McAllen, TX (68)",T12|RR,True,True,True,True,True,False,False,False,True,T12 file found but NOI not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\St. Antimo Apartments - McAllen, TX (68)\St. Antimo Income Statement T12 2-28-26.pdf","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\St. Antimo Apartments - McAllen, TX (68)\St. Antimo Rent Roll 3-31-26.pdf"
CBRE,The Lange,"The Lange - St. Louis, MO",T12|RR,True,True,True,False,True,False,False,False,False,T12 file found but NOI not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\The Lange - St. Louis, MO\2025 Income Statement - 3600-20 Texas.pdf","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\The Lange - St. Louis, MO\Current Rent Roll - 3600-20 Texas - 1-5-26.pdf"
CBRE,Tiburon Apartments,"Tiburon Apartments - Houston, TX (320)",T12|RR,True,True,True,False,True,True,True,False,True,NOI present but DSCR missing,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Tiburon Apartments - Houston, TX (320)\Tiburon_MAR 2026 T-12 Income Statement.xlsx","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Tiburon Apartments - Houston, TX (320)\Tiburon_Rent Roll_4_20_26.xlsx"
CBRE,University Villas,"University Villas - St. Louis, MO",T12|RR,True,True,False,False,False,True,True,False,False,NOI present but DSCR missing; Rent roll found but occupancy not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\University Villas - St. Louis, MO\University Villa  P-L 20025 -.xlsx","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\University Villas - St. Louis, MO\UVA rent roll.pdf"
CBRE,Westbury at Fondren,"Westbury at Fondren - Houston, TX (240)",T12|RR,True,True,True,True,True,False,False,False,False,T12 file found but NOI not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Westbury at Fondren - Houston, TX (240)\Westbury Crossings Feb-26 T12.xlsx","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Westbury at Fondren - Houston, TX (240)\Westbury Crossings - Rent Roll - 4-13-26.xlsx"
CBRE,Woodknoll  Townhomes,"Woodknoll  Townhomes - St. Louis, MO",T12|RR,True,True,False,False,False,False,False,False,False,T12 file found but NOI not extracted; Rent roll found but occupancy not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Woodknoll  Townhomes - St. Louis, MO\Woodknoll Townhomes\WK P&L 2025 UPDATED.pdf","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Woodknoll  Townhomes - St. Louis, MO\Woodknoll Townhomes\RR WK NOV 2025.pdf"
CBRE,Woodland Grove Apartments,"Woodland Grove Apartments - Rock Island, IL",T12|RR,True,True,True,True,False,False,False,False,False,T12 file found but NOI not extracted; Rent roll found but occupancy not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Woodland Grove Apartments - Rock Island, IL\T-12 WGA 4-1-25 to 3-31-26.pdf","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\CBRE\Woodland Grove Apartments - Rock Island, IL\Rent Roll 04-01-2026.xlsx"
JLL,Ventana Apartment Homes," Ventana Apartment Homes - Louisville, KY",T12|RR,True,True,True,True,False,True,True,False,False,NOI present but DSCR missing; Rent roll found but occupancy not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\ Ventana Apartment Homes - Louisville, KY\Financials\Ventana - T12 - 03.2026.xlsx","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\ Ventana Apartment Homes - Louisville, KY\Rent Roll\Ventana Apartments RR - 4.27.26.xlsx"
JLL,100 S 9th Street,"100 S 9th Street - Brooklyn, NY",None,False,False,True,True,False,False,False,False,False,,,
JLL,1164-1168 Greene Avenue,"1164-1168 Greene Avenue - Brooklyn, NY",None,False,False,True,False,False,False,False,False,False,,,
JLL,155 Cecil B Moore,"155 Cecil B Moore - Philadelphia, PA",RR,False,True,False,False,False,False,False,False,False,Rent roll found but occupancy not extracted,,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\155 Cecil B Moore - Philadelphia, PA\OM & Supporting Documents\155 Cecil B Moore_Rent Roll_Excel.xlsx"
JLL,5550 Wilshire,"5550 Wilshire - Los Angeles, CA",None,False,False,True,True,True,False,False,False,False,,,
JLL,625 Broadway,"625 Broadway - San Diego, CA",None,False,False,True,True,False,False,False,False,False,,,
JLL,Club at Stone Oak,"Club at Stone Oak - San Antonio, TX",None,False,False,True,True,True,False,False,False,False,,,
JLL,Cottages at Brightleaf,"Cottages at Brightleaf - Durham, NC",T12|RR,True,True,False,False,True,False,False,False,True,T12 file found but NOI not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\Cottages at Brightleaf - Durham, NC\Trailing Financials\JLL_Cottages at Brightleaf_MarT12.xlsx","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\Cottages at Brightleaf - Durham, NC\Rent Roll\JLL_Cottages at Brightleaf_Rent Roll 04.02.26.xls"
JLL,Delantero North Multifamily Land,"Delantero North Multifamily Land - Windsor, CO",None,False,False,False,False,False,False,False,False,False,,,
JLL,Desert Commons East,"Desert Commons East - El Paso, TX",None,False,False,True,True,True,False,False,False,False,,,
JLL,Fawn Ridge Apartments,"Fawn Ridge Apartments - McHenry, IL",None,False,False,False,True,True,False,False,False,False,,,
JLL,Griffis Cherry Creek Apartments,"Griffis Cherry Creek Apartments - Denver, CO",None,False,False,True,False,False,False,False,False,False,,,
JLL,Luna Villa,"Luna Villa - Phoenix, AZ",T12|RR,True,True,True,True,True,False,False,False,False,T12 file found but NOI not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\Luna Villa - Phoenix, AZ\Operating Statements\2026_03_T-12_Luna Villa_Post REO.xlsx","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\Luna Villa - Phoenix, AZ\Rent Roll\Luna Villa - Rent Roll 4.15.2026.xlsx"
JLL,Morris Station,"Morris Station - Mundelein, IL",T12|RR,True,True,False,True,True,False,False,False,False,T12 file found but NOI not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\Morris Station - Mundelein, IL\02. Financials\Morris Station_March 2026 T12.xlsx","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\Morris Station - Mundelein, IL\01. Rent Roll\Morris Station Rent Roll_03.11.2026.xlsx"
JLL,Pavillion Village,"Pavillion Village - Charlotte, NC",T12|RR,True,True,False,False,False,True,True,False,False,NOI present but DSCR missing; Rent roll found but occupancy not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\Pavillion Village - Charlotte, NC\Financials\JLL_Pavilion Village_FebT12.xlsx","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\Pavillion Village - Charlotte, NC\Rent Roll\JLL_Pavilion Village_Rent Roll_04.13.26.xlsx"
JLL,Reserve at Chino Hills Sales,"Reserve at Chino Hills Sales - Chino Hills, CA",None,False,False,False,False,False,False,False,False,False,,,
JLL,Ridgewood Preserve Apartments,"Ridgewood Preserve Apartments - Arlington, TX",None,False,False,True,True,True,False,False,False,False,,,
JLL,The Harper,"The Harper - Denver, CO",T12|RR,True,True,True,False,True,False,False,False,True,T12 file found but NOI not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\The Harper - Denver, CO\Financial\The Harper - January T12.xlsx","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\The Harper - Denver, CO\Financial\RR 2.17.26.xlsx"
JLL,The Lorrel,"The Lorrel - Myrtle Beach, SC",T12,True,False,True,False,True,False,False,False,False,T12 file found but NOI not extracted,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\The Lorrel - Myrtle Beach, SC\Financials\T12_Lorrel_Aug25_JLL.xlsx",
JLL,The Verandahs at Hunt Club,"The Verandahs at Hunt Club - Apopka, FL",T12,True,False,True,True,False,True,False,False,False,NOI present but DSCR missing,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\JLL\The Verandahs at Hunt Club - Apopka, FL\T-12\VEHU March 2026 T12.xlsx",
Newmark,Attiva,"Attiva - Pearland, TX (126)",T12|RR,True,True,True,True,True,True,True,False,True,NOI present but DSCR missing,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\Newmark\Attiva - Pearland, TX (126)\Attiva Pearland - T-12  2026.01.xlsx","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\Newmark\Attiva - Pearland, TX (126)\Attiva Pearland - Rent Roll 03.09.26.xls"
Newmark,Hayden at Enclave,"Hayden at Enclave - Houston, TX (476)",T12|RR,True,True,True,False,True,True,True,False,True,NOI present but DSCR missing,"C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\Newmark\Hayden at Enclave - Houston, TX (476)\Hayden at Enclave T12 - 2.2026.xlsx","C:\Users\migue\OneDrive\Documents\valoris\Research Broker ExSum\Research Web Multifamliy\Newmark\Hayden at Enclave - Houston, TX (476)\Hayden at Enclave RR - 3.23.2026.xls"
